trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
76,GOOGL,A,LONG,2025-05-14 12:30:00-04:00,843.3544280342743,6.858136673836356,2025-05-14 12:45:00-04:00,843.7761052482914,1.3965,836.918,47.13,4712.24,2025-05-14 14:00:00-04:00,836.4995,SL,-10.1616,1.0,-11.1616,-0.002369,False,all
77,GOOGL,A,LONG,2025-05-20 11:45:00-04:00,842.6213524452206,6.712861192254343,2025-05-20 12:00:00-04:00,843.0426631214432,1.3941,836.3298,47.01,4700.07,2025-05-20 12:15:00-04:00,835.9116,SL,-9.9412,1.0,-10.9412,-0.002328,False,all
78,GOOGL,A,LONG,2025-05-23 14:00:00-04:00,866.0765741697414,6.60257517469884,2025-05-23 14:15:00-04:00,866.5096124568263,1.3529,859.907,46.89,4688.13,2025-05-23 14:15:00-04:00,859.4771,SL,-9.5142,1.0,-10.5142,-0.002243,False,all
79,GOOGL,A,LONG,2025-06-02 14:45:00-04:00,905.8951907452827,5.9390204317501825,2025-06-02 15:00:00-04:00,906.3481383406553,1.2902,900.4091,46.78,4676.62,2025-06-02 15:15:00-04:00,899.9589,SL,-8.2436,1.0,-9.2436,-0.001977,False,all
80,GOOGL,A,LONG,2025-06-03 13:45:00-04:00,888.2778906714165,7.108029866166525,2025-06-03 14:00:00-04:00,888.7220296167521,1.3129,881.614,46.67,4666.38,2025-06-03 14:00:00-04:00,881.1732,SL,-9.9112,1.0,-10.9112,-0.002338,False,all
81,GOOGL,A,SHORT,2025-06-05 13:15:00-04:00,846.2789038331616,6.7134656864304185,2025-06-05 13:30:00-04:00,845.8557643812451,1.376,852.5692,46.55,4654.46,2025-06-05 14:30:00-04:00,852.9955,SL,-9.824,1.0,-10.824,-0.002326,False,all
82,GOOGL,A,SHORT,2025-06-09 14:15:00-04:00,834.187623620255,6.063209134625672,2025-06-09 14:30:00-04:00,833.7705298084448,1.3924,839.8337,46.44,4642.64,2025-06-09 14:30:00-04:00,840.2537,SL,-9.0269,1.0,-10.0269,-0.00216,False,all
83,GOOGL,A,LONG,2025-06-20 11:45:00-04:00,913.1533076327017,6.508644672451941,2025-06-20 12:00:00-04:00,913.6098842865181,1.2677,907.1012,46.33,4631.61,2025-06-20 12:15:00-04:00,906.6477,SL,-8.8257,1.0,-9.8257,-0.002121,False,all
84,GOOGL,A,SHORT,2025-06-30 15:15:00-04:00,850.815384536341,7.182061912374588,2025-06-30 15:30:00-04:00,850.3899768440729,1.3587,857.572,46.22,4620.79,2025-06-30 15:45:00-04:00,849.1165,EOD,1.7303,1.0,0.7303,0.000158,True,all
85,GOOGL,A,SHORT,2025-07-01 15:00:00-04:00,829.0139510412023,6.193852990529355,2025-07-01 15:15:00-04:00,828.5994440656817,1.3944,834.7933,46.22,4620.52,2025-07-01 15:45:00-04:00,830.1827,EOD,-2.2076,1.0,-3.2076,-0.000694,False,all
86,GOOGL,A,LONG,2025-07-10 13:15:00-04:00,977.6493581650537,7.237831661114027,2025-07-10 13:30:00-04:00,978.1381828441362,1.1801,970.9004,46.17,4616.31,2025-07-10 13:45:00-04:00,970.4149,SL,-9.1145,1.0,-10.1145,-0.002191,False,all
87,GOOGL,A,LONG,2025-07-10 15:00:00-04:00,982.9504013322509,8.041455195929233,2025-07-10 15:15:00-04:00,983.4418765329169,1.1709,975.4004,46.06,4605.2,2025-07-10 15:45:00-04:00,999.1581,TP,18.4027,1.0,17.4027,0.003779,True,all
88,GOOGL,A,LONG,2025-07-14 09:45:00-04:00,1033.0934657556181,8.142590855040039,2025-07-14 10:00:00-04:00,1033.6100124884958,1.1181,1025.4674,46.23,4621.6,2025-07-14 11:30:00-04:00,1048.1018,TP,16.2028,1.0,15.2028,0.00329,True,all
89,GOOGL,A,LONG,2025-07-15 11:45:00-04:00,1028.9464897341811,8.132207628437374,2025-07-15 12:00:00-04:00,1029.4609629790482,1.126,1021.3288,46.37,4635.8,2025-07-15 14:45:00-04:00,1020.8181,SL,-9.7321,1.0,-10.7321,-0.002315,False,all
90,GOOGL,A,LONG,2025-07-22 15:15:00-04:00,997.3702201601687,6.9732951978557605,2025-07-22 15:30:00-04:00,997.8689052702488,1.1587,990.8956,46.25,4624.07,2025-07-22 15:45:00-04:00,1004.4508,EOD,7.6267,1.0,6.6267,0.001433,True,all
91,GOOGL,A,SHORT,2025-07-24 15:45:00-04:00,964.5663412491323,8.565537659247859,2025-07-25 09:30:00-04:00,964.0840580785077,1.2008,972.6496,46.31,4629.7,2025-07-25 10:30:00-04:00,948.2368,TP,19.0294,1.0,18.0294,0.003894,True,all
92,GOOGL,A,SHORT,2025-07-25 13:15:00-04:00,940.6966708917155,7.141115599113772,2025-07-25 13:30:00-04:00,940.2263225562697,1.2358,947.3674,46.48,4646.73,2025-07-25 14:15:00-04:00,947.8411,SL,-9.4104,1.0,-10.4104,-0.00224,False,all
93,GOOGL,A,SHORT,2025-07-29 14:45:00-04:00,872.6909874643218,6.673296997777157,2025-07-29 15:00:00-04:00,872.2546419705897,1.3288,878.9279,46.36,4635.32,2025-07-29 15:45:00-04:00,867.7089,EOD,6.0406,1.0,5.0406,0.001087,True,all
94,GOOGL,A,LONG,2025-08-15 12:45:00-04:00,919.3502072749119,8.250569103861727,2025-08-15 13:00:00-04:00,919.8098823785493,1.2612,911.5593,46.4,4639.36,2025-08-15 14:00:00-04:00,911.1035,SL,-10.9807,1.0,-11.9807,-0.002582,False,all
95,GOOGL,A,SHORT,2025-08-21 14:15:00-04:00,884.5804334618907,5.673088797863666,2025-08-21 14:30:00-04:00,884.1381432451598,1.3084,889.8112,46.27,4626.38,2025-08-21 14:30:00-04:00,890.2561,SL,-8.005,1.0,-9.005,-0.001946,False,all
96,GOOGL,A,SHORT,2025-08-27 15:30:00-04:00,836.1228962616992,6.298204412934807,2025-08-27 15:45:00-04:00,835.7048348135684,1.3813,842.003,46.17,4616.37,2025-08-27 15:45:00-04:00,836.7435,EOD,-1.4346,1.0,-2.4346,-0.000527,False,all
97,GOOGL,A,LONG,2025-09-01 11:45:00-04:00,932.4134534432844,6.608013651904615,2025-09-01 12:00:00-04:00,932.879660170006,1.2365,926.2716,46.14,4612.94,2025-09-01 12:45:00-04:00,925.8085,SL,-8.7433,1.0,-9.7433,-0.002112,False,all
98,GOOGL,A,LONG,2025-09-25 13:00:00-04:00,914.39502305958,5.997615352290522,2025-09-25 13:15:00-04:00,914.8522205711098,1.2579,908.8546,46.03,4602.19,2025-09-25 15:45:00-04:00,928.4623,TP,17.1202,1.0,16.1202,0.003503,True,all
99,GOOGL,A,LONG,2025-09-26 14:45:00-04:00,919.1102818682667,7.459064432788893,2025-09-26 15:00:00-04:00,919.5698370092008,1.2556,912.1108,46.18,4617.31,2025-09-26 15:45:00-04:00,911.6547,SL,-9.9379,1.0,-10.9379,-0.002369,False,all
100,GOOGL,A,LONG,2025-09-30 10:30:00-04:00,923.1598857852274,7.0933844320334325,2025-09-30 10:45:00-04:00,923.6214657281199,1.2468,916.5281,46.06,4605.37,2025-09-30 11:30:00-04:00,916.0698,SL,-9.4156,1.0,-10.4156,-0.002262,False,all
101,GOOGL,A,LONG,2025-10-03 12:15:00-04:00,960.7122253582177,6.720739251210551,2025-10-03 12:30:00-04:00,961.1925814708967,1.1951,954.4718,45.95,4593.96,2025-10-03 13:00:00-04:00,974.2302,TP,15.5815,1.0,14.5815,0.003174,True,all
102,GOOGL,A,SHORT,2025-10-31 09:45:00-04:00,947.1010881692837,6.336239591820771,2025-10-31 10:00:00-04:00,946.6275376251991,1.2171,952.9638,46.09,4607.54,2025-10-31 11:00:00-04:00,933.3631,TP,16.1441,1.0,15.1441,0.003287,True,all
103,GOOGL,A,SHORT,2025-10-31 13:15:00-04:00,926.268987223049,6.085146905915266,2025-10-31 13:30:00-04:00,925.8058527294374,1.2483,931.891,46.23,4621.68,2025-10-31 14:30:00-04:00,932.3569,SL,-8.1776,1.0,-9.1776,-0.001986,False,all
104,GOOGL,A,SHORT,2025-11-03 10:45:00-05:00,924.5498132045251,6.223154488308832,2025-11-03 11:00:00-05:00,924.0875382979228,1.2479,930.3107,46.13,4611.51,2025-11-03 11:00:00-05:00,930.7758,SL,-8.346,1.0,-9.346,-0.002027,False,all
105,GOOGL,A,LONG,2025-11-05 13:00:00-05:00,988.7366599021805,6.194415836540952,2025-11-05 13:15:00-05:00,989.2310282321315,1.1631,983.0366,46.02,4601.16,2025-11-05 14:00:00-05:00,982.5451,SL,-7.7762,1.0,-8.7762,-0.001907,False,all
106,GOOGL,A,SHORT,2025-11-18 09:45:00-05:00,948.0300266416949,6.454344078816485,2025-11-18 10:00:00-05:00,947.5560116283741,1.2116,954.0104,45.92,4591.38,2025-11-18 11:30:00-05:00,954.4874,SL,-8.3983,1.0,-9.3983,-0.002047,False,all
107,GOOGL,A,LONG,2025-11-19 09:30:00-05:00,969.1434019274842,6.250186142267867,2025-11-19 09:45:00-05:00,969.6279736284479,1.1814,963.3778,45.82,4580.99,2025-11-19 10:00:00-05:00,962.8961,SL,-7.9529,1.0,-8.9529,-0.001954,False,all
108,GOOGL,A,LONG,2025-12-10 09:45:00-05:00,984.616935459926,7.4526762539937526,2025-12-10 10:00:00-05:00,985.1092439276559,1.1603,977.6566,45.72,4571.03,2025-12-10 11:30:00-05:00,999.3991,TP,16.5803,1.0,15.5803,0.003408,True,all
109,GOOGL,A,SHORT,2025-12-17 12:00:00-05:00,942.2864502055536,7.9287969005082735,2025-12-17 12:15:00-05:00,941.8153069804508,1.2175,949.7441,45.87,4585.61,2025-12-17 13:00:00-05:00,927.1706,TP,17.8299,1.0,16.8299,0.00367,True,all
110,GOOGL,A,LONG,2026-01-09 13:15:00-05:00,1093.5923023926844,7.67030528167401,2026-01-09 13:30:00-05:00,1094.1390985438807,1.0516,1086.4688,46.02,4601.44,2026-01-09 14:45:00-05:00,1107.9431,TP,14.5165,1.0,13.5165,0.002937,True,all
111,GOOGL,A,LONG,2026-01-13 15:15:00-05:00,1174.7111963249295,9.188304296911216,2026-01-13 15:30:00-05:00,1175.298551923092,0.9817,1166.1102,46.15,4613.96,2026-01-13 15:45:00-05:00,1173.3126,EOD,-1.9495,1.0,-2.9495,-0.000639,False,all
112,GOOGL,A,LONG,2026-01-20 14:00:00-05:00,1188.8848090983129,9.2962976611505,2026-01-20 14:15:00-05:00,1189.4792515028619,0.9691,1180.183,46.11,4610.01,2026-01-20 15:00:00-05:00,1179.5929,SL,-9.5811,1.0,-10.5811,-0.002295,False,all
113,GOOGL,A,SHORT,2026-02-19 13:15:00-05:00,1096.4327334194436,9.771572052049633,2026-02-19 13:30:00-05:00,1095.8845170527338,1.0493,1105.6561,45.99,4598.43,2026-02-19 14:15:00-05:00,1106.2089,SL,-10.8329,1.0,-11.8329,-0.002573,False,all
114,GOOGL,A,SHORT,2026-02-24 09:30:00-05:00,1087.1658516893633,8.48186326798181,2026-02-24 09:45:00-05:00,1086.6222687635186,1.0552,1095.1041,45.87,4585.6,2026-02-24 11:00:00-05:00,1095.6517,SL,-9.5282,1.0,-10.5282,-0.002296,False,all
115,GOOGL,A,SHORT,2026-02-24 14:45:00-05:00,1076.6667539705259,8.113222094458894,2026-02-24 15:00:00-05:00,1076.1284205935406,1.0629,1084.2416,45.75,4574.07,2026-02-24 15:45:00-05:00,1077.8863,EOD,-1.8684,1.0,-2.8684,-0.000627,False,all
116,GOOGL,A,SHORT,2026-03-12 11:15:00-04:00,1070.372179328614,8.39681622934843,2026-03-12 11:30:00-04:00,1069.8369932389498,1.0682,1078.2338,45.71,4570.2,2026-03-12 12:30:00-04:00,1055.0142,TP,15.8337,1.0,14.8337,0.003246,True,all
117,GOOGL,A,LONG,2026-03-18 13:15:00-04:00,1103.2093817432399,8.639687681404933,2026-03-18 13:30:00-04:00,1103.7609864341114,1.0385,1095.1213,45.85,4584.03,2026-03-18 15:15:00-04:00,1120.7082,TP,17.5997,1.0,16.5997,0.003621,True,all
1,QQQ,A,SHORT,2024-04-22 15:30:00-04:00,487.05623093549474,4.224374096649522,2024-04-22 15:45:00-04:00,486.812702820027,2.5677,491.0371,50.0,4999.0,2024-04-22 15:45:00-04:00,482.7143,EOD,10.5235,1.0,9.5235,0.001905,True,all
2,QQQ,A,LONG,2024-05-03 12:00:00-04:00,529.7794515378118,3.9035499473772477,2024-05-03 12:15:00-04:00,530.0443412635807,2.3623,526.1408,50.09,5007.52,2024-05-03 13:15:00-04:00,538.2563,TP,19.3993,1.0,18.3993,0.003674,True,all
3,QQQ,A,LONG,2024-05-07 12:45:00-04:00,547.216261295112,4.590313298517975,2024-05-07 13:00:00-04:00,547.4898694257595,2.295,542.8996,50.26,5024.92,2024-05-07 13:45:00-04:00,556.9507,TP,21.7124,1.0,20.7124,0.004122,True,all
4,QQQ,A,LONG,2024-05-09 11:00:00-04:00,579.7297117614133,3.702548967377447,2024-05-09 11:15:00-04:00,580.019576617294,2.1748,576.317,50.46,5044.64,2024-05-09 12:15:00-04:00,576.0289,SL,-8.6789,1.0,-9.6789,-0.001919,False,all
5,QQQ,A,LONG,2024-05-09 12:30:00-04:00,585.3554267826626,4.605145835095471,2024-05-09 12:45:00-04:00,585.6481044960539,2.1493,581.043,50.35,5033.96,2024-05-09 13:00:00-04:00,580.7524,SL,-10.5223,1.0,-11.5223,-0.002289,False,all
6,QQQ,A,LONG,2024-05-14 15:00:00-04:00,624.4555032728446,4.170646354408078,2024-05-14 15:15:00-04:00,624.767731024481,2.0097,620.5971,50.22,5021.43,2024-05-14 15:45:00-04:00,621.0826,EOD,-7.406,1.0,-8.406,-0.001674,False,all
7,QQQ,A,LONG,2024-05-15 14:00:00-04:00,611.4764355753858,5.1032166577111795,2024-05-15 14:15:00-04:00,611.7821737931735,2.0485,606.679,50.13,5012.03,2024-05-15 15:45:00-04:00,614.7942,EOD,6.1703,1.0,5.1703,0.001032,True,all
8,QQQ,A,LONG,2024-05-17 14:00:00-04:00,616.8125596363913,5.550260589626457,2024-05-17 14:15:00-04:00,617.1209659162095,2.0325,611.5707,50.17,5016.2,2024-05-17 15:15:00-04:00,611.2649,SL,-11.9024,1.0,-12.9024,-0.002572,False,all
9,QQQ,A,LONG,2024-05-24 14:45:00-04:00,647.1583160820192,4.763343569888747,2024-05-24 15:00:00-04:00,647.4818952400601,1.9318,642.7186,50.03,5002.3,2024-05-24 15:00:00-04:00,642.3972,SL,-9.8228,1.0,-10.8228,-0.002164,False,all
10,QQQ,A,SHORT,2024-06-04 12:15:00-04:00,620.2380596977048,4.285859345717979,2024-06-04 12:30:00-04:00,619.927940667856,2.0129,624.2138,49.91,4990.47,2024-06-04 15:15:00-04:00,622.454,TIME,-5.0847,1.0,-6.0847,-0.001219,False,all
11,QQQ,A,LONG,2024-06-06 15:45:00-04:00,659.6526769151294,4.039310886930415,2024-06-07 09:30:00-04:00,659.982503253587,1.8881,655.9432,49.84,4983.39,2024-06-07 10:45:00-04:00,667.909,TP,14.9659,1.0,13.9659,0.002802,True,all
12,QQQ,A,LONG,2024-06-12 11:15:00-04:00,672.9313306261604,4.799316263072776,2024-06-12 11:30:00-04:00,673.2677962914735,1.8556,668.4685,49.97,4996.35,2024-06-12 11:45:00-04:00,683.397,TP,18.7962,1.0,17.7962,0.003562,True,all
13,QQQ,A,LONG,2024-06-19 12:15:00-04:00,747.6039338023871,5.138782422874104,2024-06-19 12:30:00-04:00,747.9777357692883,1.6759,742.839,50.14,5013.15,2024-06-19 13:45:00-04:00,742.4675,SL,-9.2346,1.0,-10.2346,-0.002042,False,all
14,QQQ,A,LONG,2024-07-01 14:45:00-04:00,760.5057125534032,5.682842697778942,2024-07-01 15:00:00-04:00,760.8859654096799,1.6438,755.2031,50.03,5001.92,2024-07-01 15:45:00-04:00,768.3871,EOD,12.3302,1.0,11.3302,0.002265,True,all
15,QQQ,A,SHORT,2024-07-31 11:30:00-04:00,704.0559857419302,5.875224347813242,2024-07-31 11:45:00-04:00,703.7039577490592,1.781,709.5792,50.13,5012.25,2024-07-31 12:15:00-04:00,692.0034,TP,20.8389,1.0,19.8389,0.003958,True,all
16,QQQ,A,LONG,2024-08-05 10:00:00-04:00,757.486720297083,4.923134063593847,2024-08-05 10:15:00-04:00,757.8654636572315,1.66,752.9423,50.32,5031.09,2024-08-05 11:00:00-04:00,752.5659,SL,-8.7971,1.0,-9.7971,-0.001947,False,all
17,QQQ,A,LONG,2024-08-08 11:15:00-04:00,842.0168329173507,6.576437309996892,2024-08-08 11:30:00-04:00,842.4378413338094,1.4901,835.8614,50.21,5020.29,2024-08-08 12:15:00-04:00,836.123,SL,-9.4099,1.0,-10.4099,-0.002074,False,all
18,QQQ,A,LONG,2024-08-20 10:00:00-04:00,859.025300761499,7.1463040114397876,2024-08-20 10:15:00-04:00,859.4548134118797,1.4573,852.3085,50.1,5008.88,2024-08-20 10:30:00-04:00,851.8824,SL,-11.0352,1.0,-12.0352,-0.002403,False,all
19,QQQ,A,LONG,2024-08-20 12:30:00-04:00,869.7027615246319,7.294167323700628,2024-08-20 12:45:00-04:00,870.1376129053942,1.4356,862.8434,49.97,4995.84,2024-08-20 13:15:00-04:00,862.412,SL,-11.0912,1.0,-12.0912,-0.00242,False,all
20,QQQ,A,LONG,2024-08-22 13:15:00-04:00,862.5814339747928,6.139318387102084,2024-08-22 13:30:00-04:00,863.0127246917802,1.4437,856.8734,49.84,4982.75,2024-08-22 13:45:00-04:00,876.0275,TP,18.7896,1.0,17.7896,0.00357,True,all
21,QQQ,A,LONG,2024-09-06 15:00:00-04:00,965.7191015866033,8.280002887289765,2024-09-06 15:15:00-04:00,966.2019611373966,1.2939,957.922,50.01,4999.54,2024-09-06 15:45:00-04:00,957.443,SL,-11.3329,1.0,-12.3329,-0.002467,False,all
22,QQQ,A,SHORT,2024-09-11 14:30:00-04:00,898.9831421035252,7.278381553933834,2024-09-11 14:45:00-04:00,898.5336505324735,1.3876,905.812,49.87,4986.21,2024-09-11 15:45:00-04:00,890.6176,EOD,10.9842,1.0,9.9842,0.002002,True,all
23,QQQ,A,LONG,2024-09-16 14:45:00-04:00,949.5312735995924,7.448831930593142,2024-09-16 15:00:00-04:00,950.0060392363921,1.3148,942.5572,49.96,4995.19,2024-09-16 15:45:00-04:00,958.8747,EOD,11.6604,1.0,10.6604,0.002134,True,all
24,QQQ,A,LONG,2024-10-02 11:15:00-04:00,947.6685022832597,7.718986158728112,2024-10-02 11:30:00-04:00,948.1423365344014,1.3199,940.4234,50.06,5004.85,2024-10-02 12:15:00-04:00,939.9531,SL,-10.809,1.0,-11.809,-0.00236,False,all
25,QQQ,A,LONG,2024-10-09 12:45:00-04:00,953.3749326030094,5.913099555434885,2024-10-09 13:00:00-04:00,953.8516200693108,1.3087,947.9385,49.93,4992.04,2024-10-09 14:15:00-04:00,947.4646,SL,-8.3585,1.0,-9.3585,-0.001875,False,all
26,QQQ,A,SHORT,2024-10-17 12:00:00-04:00,918.8177704393098,7.322462399395528,2024-10-17 12:15:00-04:00,918.3583615540902,1.3564,925.6808,49.83,4981.69,2024-10-17 12:30:00-04:00,926.1437,SL,-10.5601,1.0,-11.5601,-0.002321,False,all
27,QQQ,A,LONG,2024-10-18 10:45:00-04:00,958.3430363334032,8.070578760693119,2024-10-18 11:00:00-04:00,958.8222078515698,1.2959,950.7516,49.7,4969.13,2024-10-18 12:45:00-04:00,974.606,TP,20.4541,1.0,19.4541,0.003915,True,all
28,QQQ,A,SHORT,2024-10-25 13:30:00-04:00,857.3310776140894,7.217514809804464,2024-10-25 13:45:00-04:00,856.9024120752824,1.4554,864.1199,49.89,4987.58,2024-10-25 14:00:00-04:00,864.552,SL,-11.1333,1.0,-12.1333,-0.002433,False,all
29,QQQ,A,SHORT,2024-10-25 15:00:00-04:00,854.9855984180342,7.301300411002823,2024-10-25 15:15:00-04:00,854.5581056188253,1.4556,861.8594,49.75,4974.45,2024-10-25 15:45:00-04:00,844.8934,EOD,14.0676,1.0,13.0676,0.002627,True,all
30,QQQ,A,LONG,2024-11-05 12:00:00-05:00,979.0619818995596,6.915294489589976,2024-11-05 12:15:00-05:00,979.5515128905092,1.2729,972.6362,49.88,4986.51,2024-11-05 13:30:00-05:00,972.1499,SL,-9.4216,1.0,-10.4216,-0.00209,False,all
31,QQQ,A,LONG,2024-11-05 14:45:00-05:00,991.8835619688605,7.2896736092507695,2024-11-05 15:00:00-05:00,992.3795037498448,1.2536,985.0898,49.76,4975.09,2024-11-05 15:45:00-05:00,999.4818,EOD,8.9032,1.0,7.9032,0.001589,True,all
32,QQQ,A,LONG,2024-11-06 14:45:00-05:00,979.8891169351366,6.441564726945996,2024-11-06 15:00:00-05:00,980.3790614936041,1.2707,973.9375,49.83,4982.0,2024-11-06 15:00:00-05:00,973.4505,SL,-8.804,1.0,-9.804,-0.001968,False,all
33,QQQ,A,SHORT,2024-11-15 14:00:00-05:00,956.7219123148419,6.806627709855439,2024-11-15 14:15:00-05:00,956.2435513586845,1.2999,963.0502,49.72,4971.19,2024-11-15 15:45:00-05:00,963.5317,SL,-9.4741,1.0,-10.4741,-0.002107,False,all
34,QQQ,A,LONG,2024-11-26 12:30:00-05:00,1077.0622847182651,6.39377543190993,2024-11-26 12:45:00-05:00,1077.6008158606242,1.1509,1071.207,49.61,4959.72,2024-11-26 13:00:00-05:00,1070.6714,SL,-7.9748,1.0,-8.9748,-0.00181,False,all
35,QQQ,A,SHORT,2024-12-12 15:45:00-05:00,991.8388952592903,7.526012402382209,2024-12-13 09:30:00-05:00,991.3429758116607,1.2485,998.869,49.51,4949.74,2024-12-13 09:30:00-05:00,999.3684,SL,-10.0197,1.0,-11.0197,-0.002226,False,all
36,QQQ,A,LONG,2024-12-18 11:15:00-05:00,1025.1161683904306,6.479333386477657,2024-12-18 11:30:00-05:00,1025.6287264746259,1.2038,1019.1494,49.39,4937.72,2024-12-18 12:00:00-05:00,1018.6398,SL,-8.4134,1.0,-9.4134,-0.001906,False,all
37,QQQ,A,SHORT,2024-12-27 13:00:00-05:00,1020.9179007861226,7.658572050733964,2024-12-27 13:15:00-05:00,1020.4074418357295,1.2074,1028.066,49.28,4927.31,2024-12-27 13:45:00-05:00,1028.58,SL,-9.8679,1.0,-10.8679,-0.002206,False,all
38,QQQ,A,SHORT,2024-12-31 10:15:00-05:00,1015.8946489889453,8.675080870998638,2024-12-31 10:30:00-05:00,1015.3867016644508,1.2105,1024.0618,49.16,4915.44,2024-12-31 10:30:00-05:00,1024.5738,SL,-11.1209,1.0,-12.1209,-0.002466,False,all
39,QQQ,A,LONG,2025-01-08 15:45:00-05:00,1169.4650607099197,9.00200222231989,2025-01-09 09:30:00-05:00,1170.0497932402745,1.0477,1161.0478,49.03,4902.32,2025-01-09 09:30:00-05:00,1160.4673,SL,-10.0394,1.0,-11.0394,-0.002252,False,all
40,QQQ,A,LONG,2025-01-16 12:00:00-05:00,1160.288442057593,9.569777595428606,2025-01-16 12:15:00-05:00,1160.868586278622,1.0534,1151.2988,48.91,4890.28,2025-01-16 14:30:00-05:00,1177.524,TP,17.5442,1.0,16.5442,0.003383,True,all
41,QQQ,A,LONG,2025-01-17 10:15:00-05:00,1182.283421034595,8.983619786441517,2025-01-17 10:30:00-05:00,1182.8745627451121,1.0371,1173.8909,49.07,4905.83,2025-01-17 10:30:00-05:00,1173.304,SL,-9.9252,1.0,-10.9252,-0.002227,False,all
42,QQQ,A,LONG,2025-01-27 10:00:00-05:00,1181.6964272782277,8.907020701589762,2025-01-27 10:15:00-05:00,1182.2872754918667,1.035,1173.3803,48.95,4893.9,2025-01-27 10:30:00-05:00,1172.7936,SL,-9.8265,1.0,-10.8265,-0.002212,False,all
43,QQQ,A,LONG,2025-01-27 12:15:00-05:00,1183.3188242073818,9.034793875767857,2025-01-27 12:30:00-05:00,1183.9104836194854,1.0311,1174.8757,48.83,4882.07,2025-01-27 15:15:00-05:00,1194.1439,TIME,10.552,1.0,9.552,0.001957,True,all
44,QQQ,A,LONG,2025-01-31 09:45:00-05:00,1208.285103208339,8.203666157685705,2025-01-31 10:00:00-05:00,1208.8892457599432,1.0116,1200.6856,48.92,4890.63,2025-01-31 10:30:00-05:00,1225.9352,TP,17.2436,1.0,16.2436,0.003321,True,all
45,QQQ,A,LONG,2025-02-06 11:45:00-05:00,1291.1215035419068,9.522167590088404,2025-02-06 12:00:00-05:00,1291.7670642936778,0.9496,1282.2449,49.07,4905.87,2025-02-06 13:45:00-05:00,1310.4522,TP,17.7442,1.0,16.7442,0.003413,True,all
46,QQQ,A,LONG,2025-02-17 11:30:00-05:00,1269.0689381509505,10.310139018368645,2025-02-17 11:45:00-05:00,1269.7034726200259,0.9692,1259.3933,49.23,4921.61,2025-02-17 13:45:00-05:00,1258.7636,SL,-10.6034,1.0,-11.6034,-0.002358,False,all
47,QQQ,A,LONG,2025-02-18 12:00:00-05:00,1253.2656399737962,7.87331619694345,2025-02-18 12:15:00-05:00,1253.892272793783,0.979,1246.019,49.1,4909.01,2025-02-18 12:45:00-05:00,1269.1466,TP,14.9333,1.0,13.9333,0.002838,True,all
48,QQQ,A,LONG,2025-02-18 15:00:00-05:00,1272.2457838027794,10.084457637126528,2025-02-18 15:15:00-05:00,1272.8819066946808,0.9669,1262.7974,49.23,4921.94,2025-02-18 15:45:00-05:00,1281.479,EOD,8.3124,1.0,7.3124,0.001486,True,all
49,QQQ,A,LONG,2025-02-19 13:15:00-05:00,1277.6725662172475,10.801477934626897,2025-02-19 13:30:00-05:00,1278.311402500356,0.964,1267.5099,49.29,4928.26,2025-02-19 13:45:00-05:00,1266.8762,SL,-11.0238,1.0,-12.0238,-0.00244,False,all
50,QQQ,A,LONG,2025-02-25 15:30:00-05:00,1290.6327202201082,9.273684861176438,2025-02-25 15:45:00-05:00,1291.2780365802182,0.9518,1282.0044,49.16,4915.23,2025-02-25 15:45:00-05:00,1301.3598,EOD,9.596,1.0,8.596,0.001749,True,all
51,QQQ,A,LONG,2025-03-03 09:45:00-05:00,1311.3881803617132,9.756155732187567,2025-03-03 10:00:00-05:00,1312.043874451894,0.9382,1302.2877,49.24,4922.83,2025-03-03 11:15:00-05:00,1301.6366,SL,-9.7641,1.0,-10.7641,-0.002187,False,all
52,QQQ,A,SHORT,2025-03-05 12:15:00-05:00,1243.2812581700698,9.193978680881328,2025-03-05 12:30:00-05:00,1242.6596175409848,0.9882,1251.8536,49.12,4911.06,2025-03-05 12:45:00-05:00,1252.4795,SL,-9.7042,1.0,-10.7042,-0.00218,False,all
53,QQQ,A,LONG,2025-03-06 15:45:00-05:00,1278.5484374284808,7.147260917272376,2025-03-07 09:30:00-05:00,1279.187711647195,0.9577,1272.0405,49.0,4899.36,2025-03-07 09:45:00-05:00,1271.4044,SL,-7.4541,1.0,-8.4541,-0.001726,False,all
54,QQQ,A,LONG,2025-03-17 11:00:00-04:00,1474.6020520889158,10.505329731876875,2025-03-17 11:15:00-04:00,1475.3393531149602,0.8288,1464.834,48.91,4889.91,2025-03-17 11:30:00-04:00,1464.1016,SL,-9.3136,1.0,-10.3136,-0.002109,False,all
55,QQQ,A,LONG,2025-04-04 15:45:00-04:00,1790.6883247071949,13.434542498767513,2025-04-07 09:30:00-04:00,1791.5836688695483,0.6809,1778.1491,48.8,4878.59,2025-04-07 10:00:00-04:00,1777.2601,SL,-9.753,1.0,-10.753,-0.002204,False,all
56,QQQ,A,LONG,2025-04-09 12:00:00-04:00,1899.743049556197,12.981597814590575,2025-04-09 12:15:00-04:00,1900.692921080975,0.6403,1887.7113,48.68,4866.84,2025-04-09 12:15:00-04:00,1886.7675,SL,-8.9161,1.0,-9.9161,-0.002037,False,all
