trade_id,symbol,combo,direction,signal_bar,signal_close,atr_at_signal,entry_bar,entry_price,shares,stop_loss,risk_amount,equity_at_entry,exit_bar,exit_price,exit_reason,gross_pnl,commission,net_pnl,net_pnl_pct,won,period
102,NVDA,C,SHORT,2025-05-14 09:45:00-04:00,132.65,1.0033642831497795,2025-05-14 10:00:00-04:00,132.6186575,8.7164,133.622,46.24,4622.82,2025-05-14 10:45:00-04:00,133.6888,SL,-9.3281,1.0,-10.3281,-0.002234,False,all
103,NVDA,C,LONG,2025-05-16 10:30:00-04:00,133.555,0.7969451128513848,2025-05-16 10:45:00-04:00,133.60676999999998,8.6307,132.8098,46.12,4611.49,2025-05-16 11:00:00-04:00,134.8754,TP,10.9489,1.0,9.9489,0.002157,True,all
104,NVDA,C,SHORT,2025-05-29 09:45:00-04:00,141.61,1.2003200872566282,2025-05-29 10:00:00-04:00,141.559185,8.1617,142.7595,46.21,4620.44,2025-05-29 11:15:00-04:00,141.6908,TIME,-1.0743,1.0,-2.0743,-0.000449,False,all
105,NVDA,C,SHORT,2025-06-03 09:30:00-04:00,138.975,0.5887583765740335,2025-06-03 09:45:00-04:00,138.8755275,8.3139,139.4643,46.18,4617.36,2025-06-03 09:45:00-04:00,139.534,SL,-5.4746,1.0,-6.4746,-0.001402,False,all
106,NVDA,C,SHORT,2025-06-09 09:30:00-04:00,143.215,0.6870947509249417,2025-06-09 09:45:00-04:00,143.28832000000003,8.0448,143.9754,46.11,4609.89,2025-06-09 09:45:00-04:00,144.0474,SL,-6.1066,1.0,-7.1066,-0.001542,False,all
107,NVDA,C,SHORT,2025-06-09 10:00:00-04:00,144.15,0.7070357801342618,2025-06-09 10:15:00-04:00,144.0529375,7.988,144.76,46.03,4601.78,2025-06-09 10:30:00-04:00,144.8324,SL,-6.226,1.0,-7.226,-0.00157,False,all
108,NVDA,C,LONG,2025-06-18 14:45:00-04:00,144.295,0.4917445163154463,2025-06-18 15:00:00-04:00,144.362145,7.9566,143.8704,45.95,4593.56,2025-06-18 15:45:00-04:00,145.4123,BB_MID,8.3554,1.0,7.3554,0.001601,True,all
109,NVDA,C,LONG,2025-06-20 10:30:00-04:00,143.92,0.7168483372460513,2025-06-20 10:45:00-04:00,143.921925,7.992,143.2051,46.01,4599.91,2025-06-20 10:45:00-04:00,143.1335,SL,-6.3013,1.0,-7.3013,-0.001587,False,all
110,NVDA,C,SHORT,2025-06-23 13:15:00-04:00,144.39,0.5998903467429006,2025-06-23 13:30:00-04:00,144.357785,7.9535,144.9577,45.93,4591.61,2025-06-23 14:45:00-04:00,144.102,TIME,2.0343,1.0,1.0343,0.000225,True,all
111,NVDA,C,SHORT,2025-06-27 10:00:00-04:00,156.605,0.6400261486403471,2025-06-27 10:15:00-04:00,156.58167,7.3327,157.2217,45.93,4591.64,2025-06-27 10:15:00-04:00,157.3003,SL,-5.2695,1.0,-6.2695,-0.001365,False,all
112,NVDA,C,SHORT,2025-07-02 10:00:00-04:00,155.47,0.8633187173527469,2025-07-02 10:15:00-04:00,155.372275,7.378,156.2356,45.85,4584.37,2025-07-02 10:30:00-04:00,156.3137,SL,-6.946,1.0,-7.946,-0.001733,False,all
113,NVDA,C,LONG,2025-07-10 10:00:00-04:00,162.1,0.6544266564841345,2025-07-10 10:15:00-04:00,162.17604749999998,7.0547,161.5216,45.76,4575.43,2025-07-10 11:30:00-04:00,162.8186,BB_MID,4.5327,1.0,3.5327,0.000772,True,all
114,NVDA,C,SHORT,2025-07-15 09:45:00-04:00,169.6,1.10984434822162,2025-07-15 10:00:00-04:00,169.55518,6.7514,170.665,45.79,4577.96,2025-07-15 10:00:00-04:00,170.7504,SL,-8.0692,1.0,-9.0692,-0.001981,False,all
115,NVDA,C,SHORT,2025-07-16 12:45:00-04:00,171.12,0.7035664158772654,2025-07-16 13:00:00-04:00,171.02444500000001,6.6787,171.728,45.69,4567.89,2025-07-16 14:15:00-04:00,171.0905,TIME,-0.4412,1.0,-1.4412,-0.000316,False,all
116,NVDA,C,SHORT,2025-07-28 09:30:00-04:00,174.75,0.5064343182737051,2025-07-28 09:45:00-04:00,174.6376375,6.537,175.1441,45.66,4565.45,2025-07-28 09:45:00-04:00,175.2316,SL,-3.883,1.0,-4.883,-0.00107,False,all
117,NVDA,C,SHORT,2025-07-30 09:30:00-04:00,177.315,0.6822342760269431,2025-07-30 09:45:00-04:00,177.2563275,6.4322,177.9386,45.61,4559.57,2025-07-30 09:45:00-04:00,178.0275,SL,-4.9605,1.0,-5.9605,-0.001307,False,all
118,NVDA,C,LONG,2025-08-01 09:30:00-04:00,171.81,1.2973557194864291,2025-08-01 09:45:00-04:00,171.90590999999998,6.6222,170.6086,45.54,4552.61,2025-08-01 10:00:00-04:00,173.5382,TP,10.8091,1.0,9.8091,0.002155,True,all
119,NVDA,C,LONG,2025-08-05 10:15:00-04:00,178.255,0.7554757042214575,2025-08-05 10:30:00-04:00,178.35413249999996,6.3952,177.5987,45.62,4561.42,2025-08-05 10:30:00-04:00,177.5099,SL,-5.3993,1.0,-6.3993,-0.001403,False,all
120,NVDA,C,LONG,2025-08-05 10:45:00-04:00,177.34,0.8571448674154409,2025-08-05 11:00:00-04:00,177.4336725,6.4179,176.5765,45.55,4554.02,2025-08-05 11:30:00-04:00,176.4882,SL,-6.0677,1.0,-7.0677,-0.001552,False,all
121,NVDA,C,SHORT,2025-08-11 10:15:00-04:00,183.315,0.7592952607393194,2025-08-11 10:30:00-04:00,183.258325,6.2029,184.0176,45.47,4545.95,2025-08-11 11:45:00-04:00,183.5417,TIME,-1.7579,1.0,-2.7579,-0.000607,False,all
122,NVDA,C,SHORT,2025-08-20 15:45:00-04:00,175.41,0.9306692229050796,2025-08-21 09:30:00-04:00,174.79256,6.498,175.7232,45.43,4542.19,2025-08-21 09:30:00-04:00,175.8111,SL,-6.6184,1.0,-7.6184,-0.001677,False,all
123,NVDA,C,SHORT,2025-08-22 10:00:00-04:00,177.245,1.1373861700559529,2025-08-22 10:15:00-04:00,177.1114,6.4007,178.2488,45.35,4533.57,2025-08-22 11:00:00-04:00,178.3379,SL,-7.8506,1.0,-8.8506,-0.001952,False,all
124,NVDA,C,LONG,2025-09-15 09:45:00-04:00,175.85,0.6424754308613343,2025-09-15 10:00:00-04:00,175.92792,6.4298,175.2854,45.25,4523.72,2025-09-15 10:00:00-04:00,175.1978,SL,-4.6945,1.0,-5.6945,-0.001259,False,all
125,NVDA,C,LONG,2025-09-17 09:45:00-04:00,170.855,0.7994845775913136,2025-09-17 10:00:00-04:00,170.96543999999997,6.6066,170.166,45.18,4517.03,2025-09-17 10:15:00-04:00,170.0809,SL,-5.844,1.0,-6.844,-0.001515,False,all
126,NVDA,C,LONG,2025-10-03 12:30:00-04:00,187.665,0.6177711070105244,2025-10-03 12:45:00-04:00,187.803855,6.0038,187.1861,45.1,4509.18,2025-10-03 13:00:00-04:00,187.0925,SL,-4.2709,1.0,-5.2709,-0.001169,False,all
127,NVDA,C,LONG,2025-10-10 11:15:00-04:00,188.79,1.2743398013460188,2025-10-10 11:30:00-04:00,188.85438,5.9622,187.58,45.04,4502.91,2025-10-10 11:30:00-04:00,187.4863,SL,-8.157,1.0,-9.157,-0.002034,False,all
128,NVDA,C,LONG,2025-10-14 09:45:00-04:00,181.155,1.400922475545919,2025-10-14 10:00:00-04:00,181.16553749999997,6.2012,179.7646,44.94,4492.76,2025-10-14 11:15:00-04:00,181.4592,TIME,1.8212,1.0,0.8212,0.000183,True,all
129,NVDA,C,SHORT,2025-10-16 09:30:00-04:00,182.16,1.0944785664164376,2025-10-16 09:45:00-04:00,182.06892000000002,6.1702,183.1634,44.94,4492.58,2025-10-16 10:30:00-04:00,183.255,SL,-7.3182,1.0,-8.3182,-0.001852,False,all
130,NVDA,C,SHORT,2025-10-20 10:15:00-04:00,184.92,0.9361420533704125,2025-10-20 10:30:00-04:00,184.84753,6.0648,185.7837,44.84,4483.26,2025-10-20 11:30:00-04:00,183.3916,BB_MID,8.8296,1.0,7.8296,0.001746,True,all
131,NVDA,C,SHORT,2025-10-24 09:30:00-04:00,185.67,0.8290880958458092,2025-10-24 09:45:00-04:00,185.59715500000001,6.0495,186.4262,44.91,4490.09,2025-10-24 11:00:00-04:00,184.7723,TIME,4.9897,1.0,3.9897,0.000889,True,all
132,NVDA,C,LONG,2025-10-30 09:45:00-04:00,203.98,1.7854543861106078,2025-10-30 10:00:00-04:00,204.27208499999998,5.5001,202.4866,44.94,4493.08,2025-10-30 10:15:00-04:00,202.3854,SL,-10.3771,1.0,-11.3771,-0.002532,False,all
133,NVDA,C,SHORT,2025-11-03 09:45:00-05:00,207.68,1.4287019624583321,2025-11-03 10:00:00-05:00,207.50619500000002,5.3995,208.9349,44.82,4480.7,2025-11-03 11:15:00-05:00,208.014,TIME,-2.7416,1.0,-3.7416,-0.000835,False,all
134,NVDA,C,LONG,2025-11-13 09:45:00-05:00,188.23,1.350190364025219,2025-11-13 10:00:00-05:00,188.34912749999998,5.9424,186.9989,44.77,4475.96,2025-11-13 10:30:00-05:00,186.9054,SL,-8.5789,1.0,-9.5789,-0.00214,False,all
135,NVDA,C,LONG,2025-11-18 10:00:00-05:00,180.97,1.4205949669330376,2025-11-18 10:15:00-05:00,181.0754925,6.1665,179.6549,44.66,4465.38,2025-11-18 11:30:00-05:00,182.7948,TP,10.6021,1.0,9.6021,0.00215,True,all
136,NVDA,C,SHORT,2025-11-19 09:30:00-05:00,185.745,1.5099502511980984,2025-11-19 09:45:00-05:00,185.537185,6.0298,187.0471,44.75,4473.98,2025-11-19 09:45:00-05:00,187.1407,SL,-9.6686,1.0,-10.6686,-0.002385,False,all
137,NVDA,C,SHORT,2025-11-19 10:00:00-05:00,187.06,1.5449571043493804,2025-11-19 10:15:00-05:00,187.06142250000002,5.965,188.6064,44.63,4462.31,2025-11-19 11:30:00-05:00,185.2834,TP,10.606,1.0,9.606,0.002153,True,all
138,NVDA,C,LONG,2025-12-03 09:45:00-05:00,179.97,0.8736039252589199,2025-12-03 10:00:00-05:00,180.05998499999998,6.2089,179.1864,44.72,4470.92,2025-12-03 10:30:00-05:00,181.5392,BB_MID,9.1843,1.0,8.1843,0.001831,True,all
139,NVDA,C,SHORT,2025-12-04 09:30:00-05:00,181.91,0.8562944960990999,2025-12-04 09:45:00-05:00,181.77406750000003,6.1603,182.6304,44.79,4478.1,2025-12-04 09:45:00-05:00,182.7217,SL,-5.8375,1.0,-6.8375,-0.001527,False,all
140,NVDA,C,SHORT,2025-12-04 10:30:00-05:00,182.73,1.0251618362944181,2025-12-04 10:45:00-05:00,182.638635,6.1204,183.6638,44.71,4470.27,2025-12-04 11:45:00-05:00,183.7556,SL,-6.8364,1.0,-7.8364,-0.001753,False,all
141,NVDA,C,LONG,2025-12-12 10:45:00-05:00,177.245,1.1178964244848926,2025-12-12 11:00:00-05:00,177.33862499999998,6.2908,176.2207,44.62,4461.43,2025-12-12 11:00:00-05:00,176.1326,SL,-7.5868,1.0,-8.5868,-0.001925,False,all
142,NVDA,C,LONG,2025-12-12 11:15:00-05:00,176.65,1.1966555904997287,2025-12-12 11:30:00-05:00,176.638275,6.3022,175.4416,44.53,4451.84,2025-12-12 11:30:00-05:00,175.3539,SL,-8.0944,1.0,-9.0944,-0.002043,False,all
143,NVDA,C,SHORT,2025-12-18 09:30:00-05:00,172.92,1.0577764466609572,2025-12-18 09:45:00-05:00,172.783565,6.4282,173.8413,44.43,4441.75,2025-12-18 09:45:00-05:00,173.9283,SL,-7.3583,1.0,-8.3583,-0.001882,False,all
144,NVDA,C,SHORT,2025-12-19 09:30:00-05:00,179.67,1.1253414154661494,2025-12-19 09:45:00-05:00,179.65013000000002,6.1695,180.7755,44.33,4432.39,2025-12-19 11:00:00-05:00,179.3396,TIME,1.9157,1.0,0.9157,0.000207,True,all
145,NVDA,C,LONG,2025-12-24 10:15:00-05:00,187.21,0.6406706598558186,2025-12-24 10:30:00-05:00,187.323615,5.9166,186.6829,44.33,4432.31,2025-12-24 11:30:00-05:00,188.3158,BB_MID,5.8704,1.0,4.8704,0.001099,True,all
146,NVDA,C,SHORT,2025-12-31 09:30:00-05:00,189.01,0.5694186216201536,2025-12-31 09:45:00-05:00,188.92549000000002,5.8716,189.4949,44.37,4436.18,2025-12-31 11:00:00-05:00,188.5042,TIME,2.4736,1.0,1.4736,0.000332,True,all
147,NVDA,C,SHORT,2026-01-02 09:30:00-05:00,191.71,0.8347638627506174,2026-01-02 09:45:00-05:00,191.60415,5.7901,192.4389,44.38,4436.65,2026-01-02 09:45:00-05:00,192.5351,SL,-5.3905,1.0,-6.3905,-0.00144,False,all
148,NVDA,C,SHORT,2026-01-27 09:45:00-05:00,187.65,0.6495204667827486,2026-01-27 10:00:00-05:00,187.54618,5.9056,188.1957,44.3,4429.26,2026-01-27 10:00:00-05:00,188.2898,SL,-4.3915,1.0,-5.3915,-0.001217,False,all
149,NVDA,C,SHORT,2026-01-28 09:30:00-05:00,192.15,0.7321505527037208,2026-01-28 09:45:00-05:00,192.00395,5.7601,192.7361,44.24,4422.87,2026-01-28 11:00:00-05:00,191.8859,TIME,0.68,1.0,-0.32,-7.2e-05,False,all
150,NVDA,C,LONG,2026-02-04 10:45:00-05:00,175.89,1.3310481162552747,2026-02-04 11:00:00-05:00,175.997955,6.2821,174.6669,44.23,4421.55,2026-02-04 11:00:00-05:00,174.5796,SL,-8.9104,1.0,-9.9104,-0.002241,False,all
151,NVDA,C,SHORT,2026-02-06 09:30:00-05:00,179.93,1.6241374377266689,2026-02-06 09:45:00-05:00,179.90000500000002,6.1307,181.5241,44.12,4410.64,2026-02-06 09:45:00-05:00,181.6149,SL,-10.5135,1.0,-11.5135,-0.00261,False,all
152,NVDA,C,SHORT,2026-02-06 10:00:00-05:00,180.06,1.6220878927337086,2026-02-06 10:15:00-05:00,179.9449825,6.1118,181.5671,43.99,4398.12,2026-02-06 10:15:00-05:00,181.6579,SL,-10.4687,1.0,-11.4687,-0.002608,False,all
153,NVDA,C,SHORT,2026-02-18 09:30:00-05:00,188.365,1.1646477928808345,2026-02-18 09:45:00-05:00,188.235835,5.826,189.4005,43.87,4385.66,2026-02-18 10:00:00-05:00,189.4952,SL,-7.337,1.0,-8.337,-0.001901,False,all
154,NVDA,C,LONG,2026-02-19 09:30:00-05:00,186.31,0.889940169179113,2026-02-19 09:45:00-05:00,186.38314499999998,5.8714,185.4932,43.77,4376.32,2026-02-19 11:00:00-05:00,187.0664,TIME,4.0118,1.0,3.0118,0.000688,True,all
155,NVDA,C,SHORT,2026-02-24 10:15:00-05:00,192.02,1.1088714524941379,2026-02-24 10:30:00-05:00,191.92399000000003,5.7045,193.0329,43.79,4378.33,2026-02-24 11:00:00-05:00,193.1294,SL,-6.8761,1.0,-7.8761,-0.001799,False,all
156,NVDA,C,SHORT,2026-03-02 10:30:00-05:00,181.15,1.3105005263563518,2026-03-02 10:45:00-05:00,180.999455,6.0366,182.31,43.7,4369.45,2026-03-02 11:30:00-05:00,182.4011,SL,-8.4612,1.0,-9.4612,-0.002165,False,all
157,NVDA,C,LONG,2026-03-03 09:30:00-05:00,178.435,1.079253102743967,2026-03-03 09:45:00-05:00,178.55423249999998,6.1046,177.475,43.6,4358.99,2026-03-03 10:30:00-05:00,177.3862,SL,-7.1301,1.0,-8.1301,-0.001865,False,all
158,NVDA,C,LONG,2026-03-12 09:30:00-04:00,183.66,0.7710906038568207,2026-03-12 09:45:00-04:00,183.701805,5.9211,182.9307,43.51,4349.86,2026-03-12 09:45:00-04:00,182.8392,SL,-5.1073,1.0,-6.1073,-0.001404,False,all
159,NVDA,C,SHORT,2026-03-16 09:30:00-04:00,184.27,0.9838418833317247,2026-03-16 09:45:00-04:00,184.197855,5.8955,185.1817,43.44,4342.76,2026-03-16 11:00:00-04:00,184.7723,TIME,-3.3869,1.0,-4.3869,-0.00101,False,all
160,NVDA,C,LONG,2026-03-18 14:45:00-04:00,181.195,0.6533886974910569,2026-03-18 15:00:00-04:00,181.300605,5.9823,180.6472,43.38,4337.37,2026-03-18 15:45:00-04:00,180.5569,SL,-4.4491,1.0,-5.4491,-0.001256,False,all
1,AAPL,C,SHORT,2023-04-28 15:30:00-04:00,169.15,0.3740813018132004,2023-04-28 15:45:00-04:00,169.05543,7.394,169.4295,50.0,4999.0,2023-04-28 15:45:00-04:00,169.5142,SL,-3.3923,1.0,-4.3923,-0.000879,False,all
2,AAPL,C,SHORT,2023-05-03 09:30:00-04:00,170.475,0.48075750183018734,2023-05-03 09:45:00-04:00,170.3297925,7.3308,170.8106,49.95,4993.61,2023-05-03 09:45:00-04:00,170.896,SL,-4.1504,1.0,-5.1504,-0.001031,False,all
3,AAPL,C,SHORT,2023-05-10 09:30:00-04:00,173.02,0.42795046322584185,2023-05-10 09:45:00-04:00,172.923495,7.2119,173.3514,49.88,4987.46,2023-05-10 10:00:00-04:00,173.4381,SL,-3.7115,1.0,-4.7115,-0.000945,False,all
4,AAPL,C,LONG,2023-05-22 09:30:00-04:00,174.22,0.4454948414275089,2023-05-22 09:45:00-04:00,174.27709499999997,7.1477,173.8316,49.83,4981.75,2023-05-22 10:00:00-04:00,173.7447,SL,-3.8055,1.0,-4.8055,-0.000965,False,all
5,AAPL,C,LONG,2023-05-23 09:30:00-04:00,172.95,0.4136648924094413,2023-05-23 09:45:00-04:00,173.02647,7.191,172.6128,49.77,4975.94,2023-05-23 09:45:00-04:00,172.5265,SL,-3.5953,1.0,-4.5953,-0.000924,False,all
6,AAPL,C,LONG,2023-05-24 11:30:00-04:00,170.85,0.47854236058290545,2023-05-24 11:45:00-04:00,170.995455,7.2682,170.5169,49.71,4970.34,2023-05-24 13:00:00-04:00,170.7796,TIME,-1.5691,1.0,-2.5691,-0.000517,False,all
7,AAPL,C,SHORT,2023-06-08 10:45:00-04:00,179.1,0.5806465507781665,2023-06-08 11:00:00-04:00,179.03044000000003,6.9371,179.6111,49.68,4966.78,2023-06-08 11:45:00-04:00,179.7009,SL,-4.651,1.0,-5.651,-0.001138,False,all
8,AAPL,C,SHORT,2023-06-22 10:15:00-04:00,185.765,0.4714113817826691,2023-06-22 10:30:00-04:00,185.68211250000002,6.6796,186.1535,49.61,4960.12,2023-06-22 11:00:00-04:00,186.2466,SL,-3.7706,1.0,-4.7706,-0.000962,False,all
9,AAPL,C,LONG,2023-06-23 09:30:00-04:00,185.52,0.4764196439017505,2023-06-23 09:45:00-04:00,185.642775,6.6732,185.1664,49.55,4954.35,2023-06-23 09:45:00-04:00,185.0738,SL,-3.7971,1.0,-4.7971,-0.000968,False,all
10,AAPL,C,SHORT,2023-06-28 10:30:00-04:00,188.82,0.42658363751230727,2023-06-28 10:45:00-04:00,188.74558000000002,6.5559,189.1722,49.5,4948.56,2023-06-28 10:45:00-04:00,189.2667,SL,-3.4167,1.0,-4.4167,-0.000893,False,all
11,AAPL,C,SHORT,2023-06-28 11:00:00-04:00,189.19,0.43154405479377334,2023-06-28 11:15:00-04:00,189.075415,6.5373,189.507,49.44,4943.14,2023-06-28 11:30:00-04:00,189.6017,SL,-3.4405,1.0,-4.4405,-0.000898,False,all
12,AAPL,C,LONG,2023-07-03 10:30:00-04:00,192.07,0.4335749749925338,2023-07-03 10:45:00-04:00,192.15603,6.4254,191.7225,49.39,4937.7,2023-07-03 12:00:00-04:00,192.0689,TIME,-0.5597,1.0,-1.5597,-0.000316,False,all
13,AAPL,C,LONG,2023-07-05 11:15:00-04:00,191.45,0.48438274169611484,2023-07-05 11:30:00-04:00,191.525715,6.4432,191.0413,49.36,4935.14,2023-07-05 11:45:00-04:00,190.9458,SL,-3.7364,1.0,-4.7364,-0.00096,False,all
14,AAPL,C,SHORT,2023-07-13 09:30:00-04:00,190.98,0.48281040151124366,2023-07-13 09:45:00-04:00,190.88451,6.4573,191.3673,49.3,4929.4,2023-07-13 11:00:00-04:00,190.2751,TIME,3.9352,1.0,2.9352,0.000595,True,all
15,AAPL,C,SHORT,2023-07-24 09:30:00-04:00,194.495,0.7048138178078543,2023-07-24 09:45:00-04:00,194.58266,6.3371,195.2875,49.32,4931.34,2023-07-24 11:00:00-04:00,193.6918,TIME,5.6455,1.0,4.6455,0.000942,True,all
16,AAPL,C,LONG,2023-07-24 15:15:00-04:00,192.39,0.4191338004642309,2023-07-24 15:30:00-04:00,192.47118749999998,6.4113,192.0521,49.36,4934.98,2023-07-24 15:45:00-04:00,192.6536,EOD,1.1697,1.0,0.1697,3.4e-05,True,all
17,AAPL,C,SHORT,2023-07-26 10:30:00-04:00,194.545,0.38893257015625543,2023-07-26 10:45:00-04:00,194.5027,6.3433,194.8916,49.35,4934.15,2023-07-26 12:00:00-04:00,194.9891,SL,-3.0852,1.0,-4.0852,-0.000828,False,all
18,AAPL,C,SHORT,2023-07-27 09:45:00-04:00,196.92,0.6908019744128735,2023-07-27 10:00:00-04:00,196.82154,6.2621,197.5123,49.3,4929.07,2023-07-27 11:15:00-04:00,196.2381,TIME,3.6538,1.0,2.6538,0.000538,True,all
19,AAPL,C,LONG,2023-08-01 10:15:00-04:00,195.47,0.42749331705307964,2023-08-01 10:30:00-04:00,195.5527275,6.3049,195.1252,49.32,4930.72,2023-08-01 11:45:00-04:00,195.7071,TIME,0.9733,1.0,-0.0267,-5e-06,False,all
20,AAPL,C,SHORT,2023-08-10 09:45:00-04:00,180.55,0.5877812595867333,2023-08-10 10:00:00-04:00,180.5097,6.8289,181.0975,49.31,4929.7,2023-08-10 11:15:00-04:00,179.2296,BB_MID,8.7418,1.0,7.7418,0.00157,True,all
21,AAPL,C,SHORT,2023-08-14 10:30:00-04:00,179.075,0.5503944490514334,2023-08-14 10:45:00-04:00,179.040435,6.8943,179.5908,49.37,4936.44,2023-08-14 10:45:00-04:00,179.6806,SL,-4.4137,1.0,-5.4137,-0.001097,False,all
22,AAPL,C,LONG,2023-08-15 09:45:00-04:00,178.43,0.39001361410452445,2023-08-15 10:00:00-04:00,178.499205,6.9062,178.1092,49.31,4930.02,2023-08-15 10:00:00-04:00,178.0201,SL,-3.3086,1.0,-4.3086,-0.000874,False,all
23,AAPL,C,LONG,2023-08-18 09:30:00-04:00,172.83,0.6076074799646497,2023-08-18 09:45:00-04:00,172.84637999999998,7.1244,172.2388,49.26,4924.72,2023-08-18 11:00:00-04:00,173.5432,TIME,4.9643,1.0,3.9643,0.000805,True,all
24,AAPL,C,SHORT,2023-08-22 15:00:00-04:00,177.63,0.40258005857860113,2023-08-22 15:15:00-04:00,177.5761675,6.9388,177.9787,49.29,4927.68,2023-08-22 15:45:00-04:00,177.3486,EOD,1.5788,1.0,0.5788,0.000117,True,all
25,AAPL,C,SHORT,2023-08-25 14:15:00-04:00,178.45,0.6316577476285758,2023-08-25 14:30:00-04:00,178.37576750000002,6.9071,179.0074,49.28,4927.26,2023-08-25 15:15:00-04:00,179.0969,SL,-4.9812,1.0,-5.9812,-0.001214,False,all
26,AAPL,C,LONG,2023-09-05 09:30:00-04:00,187.855,0.4785604431189679,2023-09-05 09:45:00-04:00,187.94892749999997,6.546,187.4704,49.21,4920.28,2023-09-05 10:45:00-04:00,188.9755,BB_MID,6.7197,1.0,5.7197,0.001162,True,all
27,AAPL,C,LONG,2023-09-21 15:00:00-04:00,174.39,0.4559319624181931,2023-09-21 15:15:00-04:00,174.47719499999997,7.0582,174.0213,49.26,4925.0,2023-09-21 15:45:00-04:00,173.9343,SL,-3.8322,1.0,-4.8322,-0.000981,False,all
28,AAPL,C,LONG,2023-09-28 09:30:00-04:00,168.38,0.7309142365991663,2023-09-28 09:45:00-04:00,168.43417499999998,7.3028,167.7033,49.2,4919.17,2023-09-28 10:30:00-04:00,169.835,BB_MID,10.2302,1.0,9.2302,0.001876,True,all
29,AAPL,C,LONG,2023-10-03 10:00:00-04:00,171.33,0.7274802341868234,2023-10-03 10:15:00-04:00,171.335625,7.1911,170.6081,49.28,4927.4,2023-10-03 11:30:00-04:00,171.7041,TIME,2.6498,1.0,1.6498,0.000335,True,all
30,AAPL,C,LONG,2023-10-16 09:30:00-04:00,177.35,0.6356146592467703,2023-10-16 09:45:00-04:00,177.398655,6.9463,176.763,49.29,4928.05,2023-10-16 10:45:00-04:00,178.7056,BB_MID,9.0784,1.0,8.0784,0.001639,True,all
31,AAPL,C,LONG,2023-10-17 09:30:00-04:00,175.66,0.6583411581269155,2023-10-17 09:45:00-04:00,175.737825,7.022,175.0795,49.36,4935.12,2023-10-17 09:45:00-04:00,174.9919,SL,-5.2376,1.0,-6.2376,-0.001264,False,all
32,AAPL,C,LONG,2023-10-18 09:30:00-04:00,175.955,0.5985875192475157,2023-10-18 09:45:00-04:00,175.9529325,7.0031,175.3543,49.29,4927.89,2023-10-18 11:00:00-04:00,176.4367,TIME,3.3881,1.0,2.3881,0.000485,True,all
33,AAPL,C,SHORT,2023-11-01 14:45:00-04:00,173.23,0.5648630064294907,2023-11-01 15:00:00-04:00,173.15338000000003,7.1184,173.7182,49.3,4929.27,2023-11-01 15:00:00-04:00,173.8051,SL,-4.6392,1.0,-5.6392,-0.001144,False,all
34,AAPL,C,SHORT,2023-11-01 15:30:00-04:00,173.87,0.5755153152790059,2023-11-01 15:45:00-04:00,173.76307500000001,7.0838,174.3386,49.24,4922.63,2023-11-01 15:45:00-04:00,174.007,EOD,-1.7276,1.0,-2.7276,-0.000554,False,all
35,AAPL,C,LONG,2023-11-03 09:30:00-04:00,175.44,0.7096791267488142,2023-11-03 09:45:00-04:00,175.60776,7.0041,174.8981,49.2,4918.91,2023-11-03 10:00:00-04:00,174.8106,SL,-5.5832,1.0,-6.5832,-0.001338,False,all
36,AAPL,C,SHORT,2023-11-08 09:30:00-05:00,182.82,0.4853007239831935,2023-11-08 09:45:00-05:00,182.74358250000003,6.7202,183.2289,49.12,4911.32,2023-11-08 09:45:00-05:00,183.3205,SL,-3.877,1.0,-4.877,-0.000993,False,all
37,AAPL,C,LONG,2023-11-09 14:30:00-05:00,182.36,0.49049857503579775,2023-11-09 14:45:00-05:00,182.54122499999997,6.7196,182.0507,49.06,4905.45,2023-11-09 15:00:00-05:00,181.9597,SL,-3.9076,1.0,-4.9076,-0.001,False,all
38,AAPL,C,SHORT,2023-11-15 10:45:00-05:00,189.18,0.46802151216718013,2023-11-15 11:00:00-05:00,189.075415,6.4796,189.5434,49.01,4899.54,2023-11-15 12:15:00-05:00,189.2046,TIME,-0.8368,1.0,-1.8368,-0.000375,False,all
39,AAPL,C,SHORT,2023-11-16 09:30:00-05:00,190.64,0.553979748201259,2023-11-16 09:45:00-05:00,190.534685,6.4263,191.0887,48.98,4896.7,2023-11-16 11:00:00-05:00,189.4747,TIME,6.8118,1.0,5.8118,0.001187,True,all
40,AAPL,C,LONG,2023-11-17 10:00:00-05:00,188.93,0.5336663731663841,2023-11-17 10:15:00-05:00,188.9994525,6.4848,188.4658,49.03,4901.51,2023-11-17 10:15:00-05:00,189.4802,BB_MID,3.1176,1.0,2.1176,0.000432,True,all
41,AAPL,C,SHORT,2023-11-27 11:30:00-05:00,189.96,0.4052472835811705,2023-11-27 11:45:00-05:00,189.8800125,6.4562,190.2853,49.04,4902.63,2023-11-27 11:45:00-05:00,190.3804,SL,-3.2306,1.0,-4.2306,-0.000863,False,all
42,AAPL,C,LONG,2023-12-04 09:45:00-05:00,189.39,0.5004753384612243,2023-12-04 10:00:00-05:00,189.50470499999997,6.4621,189.0042,48.98,4897.4,2023-12-04 10:15:00-05:00,188.9097,SL,-3.8448,1.0,-4.8448,-0.000989,False,all
43,AAPL,C,SHORT,2023-12-07 09:30:00-05:00,194.685,0.5218683596726164,2023-12-07 09:45:00-05:00,194.6076475,6.2852,195.1295,48.93,4891.56,2023-12-07 11:00:00-05:00,194.7173,TIME,-0.6892,1.0,-1.6892,-0.000345,False,all
